PUBLICATION_DATE,UID,SITE_ID,DATE_COL,VISIT_NO,STUDY,STATE,LAB,SAMPLE_TYPE,MATRIX,BATCH_ID,ANALYTE,SAM_CODE,RESULT,RESULT_UNITS,MDL,RL,NARS_FLAG,DATE_RECEIVED,DATE_ANALYZED,HOLDING_TIME,LAB_SAMPLE_ID,LAB_COMMENT
04/09/21,2010825,NLA17_TN-10023,28-Aug-17,1,NLA,TN,WRS,CHEM,WATER,180222.1,MAGNESIUM,REGULAR,2.067,MG/L,0.003,0.002,,29-Aug-17,22-Feb-18,178,,
04/09/21,2010826,NLA17_ND-10107,28-Aug-17,1,NLA,ND,WRS,CHEM,WATER,170829,COLOR,REGULAR,62.000,APHA PT-CO,,,,29-Aug-17,29-Aug-17,1,,
04/09/21,2010826,NLA17_ND-10107,28-Aug-17,1,NLA,ND,WRS,CHEM,WATER,170829.1,PH,REGULAR,8.540,STD. UNITS,,,,29-Aug-17,29-Aug-17,1,,
04/09/21,2010826,NLA17_ND-10107,28-Aug-17,1,NLA,ND,WRS,CHEM,WATER,170901.1,NITRATE_N,REGULAR,0.000,MG N/L,4.00E-04,0.0025,,29-Aug-17,01-Sep-17,4,,
04/09/21,2010826,NLA17_ND-10107,28-Aug-17,1,NLA,ND,WRS,CHEM,WATER,170901.1,CHLORIDE,REGULAR,131.887,MG/L,0.006,0.005,,29-Aug-17,01-Sep-17,4,,
04/09/21,2010826,NLA17_ND-10107,28-Aug-17,1,NLA,ND,WRS,CHEM,WATER,170829.1,COND,REGULAR,5116.500,US/CM AT 25 C,,2,,29-Aug-17,29-Aug-17,1,,
04/09/21,2010826,NLA17_ND-10107,28-Aug-17,1,NLA,ND,WRS,CHEM,WATER,170829.1,ANC,REGULAR,14154.590,UEQ/L,,,,29-Aug-17,29-Aug-17,1,,
04/09/21,2010826,NLA17_ND-10107,28-Aug-17,1,NLA,ND,WRS,CHEM,WATER,180215.1,CALCIUM,REGULAR,167.166,MG/L,0.012,0.024,,29-Aug-17,15-Feb-18,171,,
04/09/21,2010826,NLA17_ND-10107,28-Aug-17,1,NLA,ND,WRS,CHEM,WATER,170908.1,DOC,REGULAR,62.100,MG/L,0.008,0.2,,29-Aug-17,08-Sep-17,11,,
04/09/21,2010826,NLA17_ND-10107,28-Aug-17,1,NLA,ND,WRS,CHEM,WATER,170901.1,SULFATE,REGULAR,2342.532,MG/L,0.001,0.08,,29-Aug-17,01-Sep-17,4,,
04/09/21,2010826,NLA17_ND-10107,28-Aug-17,1,NLA,ND,WRS,CHEM,WATER,170912.3,PTL,REGULAR,1962.584,UG/L,1.2,4,,29-Aug-17,12-Sep-17,15,1710923,
04/09/21,2010826,NLA17_ND-10107,28-Aug-17,1,NLA,ND,WRS,CHEM,WATER,180215.1,SODIUM,REGULAR,654.844,MG/L,0.032,0.006,,29-Aug-17,15-Feb-18,171,,
04/09/21,2010826,NLA17_ND-10107,28-Aug-17,1,NLA,ND,WRS,CHEM,WATER,170901.1,NITRITE_N,REGULAR,0.006,MG N/L,2.00E-04,0.001,,29-Aug-17,01-Sep-17,4,,
04/09/21,2010826,NLA17_ND-10107,28-Aug-17,1,NLA,ND,WRS,CHEM,WATER,180215.1,POTASSIUM,REGULAR,91.563,MG/L,0.07,0.054,,29-Aug-17,15-Feb-18,171,,
04/09/21,2010826,NLA17_ND-10107,28-Aug-17,1,NLA,ND,WRS,CHEM,WATER,170914.2,AMMONIA_N,REGULAR,1.240,MG N/L,0.001,0.004,,29-Aug-17,14-Sep-17,17,,
04/09/21,2010826,NLA17_ND-10107,28-Aug-17,1,NLA,ND,WRS,CHEM,WATER,170912.3,NTL,REGULAR,7.050,MG/L,0.003,0.02,,29-Aug-17,12-Sep-17,15,1710923,
04/09/21,2010826,NLA17_ND-10107,28-Aug-17,1,NLA,ND,WRS,CHLX,WATER,170906.1,CHLA,REGULAR,13.600,UG/L,0.39,,,29-Aug-17,06-Sep-17,9,,
04/09/21,2010826,NLA17_ND-10107,28-Aug-17,1,NLA,ND,WRS,CHEM,WATER,180215.1,MAGNESIUM,REGULAR,334.188,MG/L,0.003,0.002,,29-Aug-17,15-Feb-18,171,,
04/09/21,2010826,NLA17_ND-10107,28-Aug-17,1,NLA,ND,WRS,CHEM,WATER,170901.3,SILICA,REGULAR,49.410,MG/L,0.003,0.01,,29-Aug-17,01-Sep-17,4,,
04/09/21,2010826,NLA17_ND-10107,28-Aug-17,1,NLA,ND,WRS,CHEM,WATER,170829.1,TURB,REGULAR,11.360,NTU,,1,,29-Aug-17,29-Aug-17,1,,
04/09/21,2010827,NLA17_MN-10180,28-Aug-17,1,NLA,MN,WRS,CHEM,WATER,180222.1,CALCIUM,REGULAR,45.522,MG/L,0.012,0.024,,30-Aug-17,22-Feb-18,178,,
04/09/21,2010827,NLA17_MN-10180,28-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170830.1,TURB,REGULAR,16.410,NTU,,1,,30-Aug-17,30-Aug-17,2,,
04/09/21,2010827,NLA17_MN-10180,28-Aug-17,1,NLA,MN,WRS,CHEM,WATER,180222.1,POTASSIUM,REGULAR,5.617,MG/L,0.07,0.054,,30-Aug-17,22-Feb-18,178,,
04/09/21,2010827,NLA17_MN-10180,28-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170830.1,PH,REGULAR,8.290,STD. UNITS,,,,30-Aug-17,30-Aug-17,2,,
04/09/21,2010827,NLA17_MN-10180,28-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170913.1,DOC,REGULAR,14.550,MG/L,0.008,0.2,,30-Aug-17,13-Sep-17,16,,
04/09/21,2010827,NLA17_MN-10180,28-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170901.1,SULFATE,REGULAR,0.579,MG/L,0.001,0.08,,30-Aug-17,01-Sep-17,4,,
04/09/21,2010827,NLA17_MN-10180,28-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170830.1,ANC,REGULAR,3705.600,UEQ/L,,,,30-Aug-17,30-Aug-17,2,,
04/09/21,2010827,NLA17_MN-10180,28-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170901.1,NITRITE_N,REGULAR,0.000,MG N/L,2.00E-04,0.001,,30-Aug-17,01-Sep-17,4,,
04/09/21,2010827,NLA17_MN-10180,28-Aug-17,1,NLA,MN,WRS,CHEM,WATER,180222.1,MAGNESIUM,REGULAR,19.704,MG/L,0.003,0.002,,30-Aug-17,22-Feb-18,178,,
04/09/21,2010827,NLA17_MN-10180,28-Aug-17,1,NLA,MN,WRS,CHLX,WATER,170906.1,CHLA,REGULAR,115.200,UG/L,0.39,,,30-Aug-17,06-Sep-17,9,,
04/09/21,2010827,NLA17_MN-10180,28-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170914.1,AMMONIA_N,REGULAR,0.024,MG N/L,0.001,0.004,,30-Aug-17,14-Sep-17,17,,
04/09/21,2010827,NLA17_MN-10180,28-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170906.1,PTL,REGULAR,203.054,UG/L,1.2,4,,30-Aug-17,06-Sep-17,9,1710929,
04/09/21,2010827,NLA17_MN-10180,28-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170901.1,NITRATE_N,REGULAR,0.002,MG N/L,4.00E-04,0.0025,L,30-Aug-17,01-Sep-17,4,,
04/09/21,2010827,NLA17_MN-10180,28-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170912.3,NTL,REGULAR,2.505,MG/L,0.003,0.02,,30-Aug-17,12-Sep-17,15,1710929,
04/09/21,2010827,NLA17_MN-10180,28-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170830.1,COND,REGULAR,376.900,US/CM AT 25 C,,2,,30-Aug-17,30-Aug-17,2,,
04/09/21,2010827,NLA17_MN-10180,28-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170901.3,SILICA,REGULAR,18.342,MG/L,0.003,0.01,,30-Aug-17,01-Sep-17,4,,
04/09/21,2010827,NLA17_MN-10180,28-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170830,COLOR,REGULAR,55.000,APHA PT-CO,,,,30-Aug-17,30-Aug-17,2,,
04/09/21,2010827,NLA17_MN-10180,28-Aug-17,1,NLA,MN,WRS,CHEM,WATER,180222.1,SODIUM,REGULAR,3.300,MG/L,0.032,0.006,,30-Aug-17,22-Feb-18,178,,
04/09/21,2010827,NLA17_MN-10180,28-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170901.1,CHLORIDE,REGULAR,8.468,MG/L,0.006,0.005,,30-Aug-17,01-Sep-17,4,,
04/09/21,2010828,NLA17_MT-10076,28-Aug-17,1,NLA,MT,WRS,CHEM,WATER,170901.1,SILICA,REGULAR,4.831,MG/L,0.003,0.01,,30-Aug-17,01-Sep-17,4,,
04/09/21,2010828,NLA17_MT-10076,28-Aug-17,1,NLA,MT,WRS,CHEM,WATER,170830.1,ANC,REGULAR,6493.700,UEQ/L,,,,30-Aug-17,30-Aug-17,2,,
04/09/21,2010828,NLA17_MT-10076,28-Aug-17,1,NLA,MT,WRS,CHEM,WATER,170906.1,NTL,REGULAR,0.908,MG/L,0.003,0.02,,30-Aug-17,06-Sep-17,9,1710935,
04/09/21,2010828,NLA17_MT-10076,28-Aug-17,1,NLA,MT,WRS,CHEM,WATER,170901.1,NITRATE_N,REGULAR,0.000,MG N/L,4.00E-04,0.0025,,30-Aug-17,01-Sep-17,4,,
04/09/21,2010828,NLA17_MT-10076,28-Aug-17,1,NLA,MT,WRS,CHEM,WATER,170830.1,TURB,REGULAR,1.710,NTU,,1,,30-Aug-17,30-Aug-17,2,,
04/09/21,2010828,NLA17_MT-10076,28-Aug-17,1,NLA,MT,WRS,CHEM,WATER,170906.1,PTL,REGULAR,16.906,UG/L,1.2,4,,30-Aug-17,06-Sep-17,9,1710935,
04/09/21,2010828,NLA17_MT-10076,28-Aug-17,1,NLA,MT,WRS,CHEM,WATER,170914.1,AMMONIA_N,REGULAR,0.015,MG N/L,0.001,0.004,,30-Aug-17,14-Sep-17,17,,
04/09/21,2010828,NLA17_MT-10076,28-Aug-17,1,NLA,MT,WRS,CHEM,WATER,180222.1,CALCIUM,REGULAR,20.643,MG/L,0.012,0.024,,30-Aug-17,22-Feb-18,178,,
04/09/21,2010828,NLA17_MT-10076,28-Aug-17,1,NLA,MT,WRS,CHEM,WATER,170830,COLOR,REGULAR,21.000,APHA PT-CO,,,,30-Aug-17,30-Aug-17,2,,
04/09/21,2010828,NLA17_MT-10076,28-Aug-17,1,NLA,MT,WRS,CHEM,WATER,180222.1,MAGNESIUM,REGULAR,59.995,MG/L,0.003,0.002,,30-Aug-17,22-Feb-18,178,,
04/09/21,2010828,NLA17_MT-10076,28-Aug-17,1,NLA,MT,WRS,CHEM,WATER,170830.1,PH,REGULAR,8.930,STD. UNITS,,,,30-Aug-17,30-Aug-17,2,,
04/09/21,2010828,NLA17_MT-10076,28-Aug-17,1,NLA,MT,WRS,CHEM,WATER,180222.1,POTASSIUM,REGULAR,3.629,MG/L,0.07,0.054,,30-Aug-17,22-Feb-18,178,,
04/09/21,2010828,NLA17_MT-10076,28-Aug-17,1,NLA,MT,WRS,CHEM,WATER,180222.1,SODIUM,REGULAR,34.203,MG/L,0.032,0.006,,30-Aug-17,22-Feb-18,178,,
04/09/21,2010828,NLA17_MT-10076,28-Aug-17,1,NLA,MT,WRS,CHEM,WATER,170830.1,COND,REGULAR,609.600,US/CM AT 25 C,,2,,30-Aug-17,30-Aug-17,2,,
04/09/21,2010828,NLA17_MT-10076,28-Aug-17,1,NLA,MT,WRS,CHEM,WATER,170901.1,CHLORIDE,REGULAR,2.503,MG/L,0.006,0.005,,30-Aug-17,01-Sep-17,4,,
04/09/21,2010828,NLA17_MT-10076,28-Aug-17,1,NLA,MT,WRS,CHEM,WATER,170901.1,SULFATE,REGULAR,26.290,MG/L,0.001,0.08,,30-Aug-17,01-Sep-17,4,,
04/09/21,2010828,NLA17_MT-10076,28-Aug-17,1,NLA,MT,WRS,CHEM,WATER,170913.1,DOC,REGULAR,13.160,MG/L,0.008,0.2,,30-Aug-17,13-Sep-17,16,,
04/09/21,2010828,NLA17_MT-10076,28-Aug-17,1,NLA,MT,WRS,CHLX,WATER,170906.1,CHLA,REGULAR,3.870,UG/L,0.39,,,30-Aug-17,06-Sep-17,9,,
04/09/21,2010828,NLA17_MT-10076,28-Aug-17,1,NLA,MT,WRS,CHEM,WATER,170901.1,NITRITE_N,REGULAR,0.000,MG N/L,2.00E-04,0.001,,30-Aug-17,01-Sep-17,4,,
04/09/21,2010829,NLA17_IN-10076,28-Aug-17,1,NLA,IN,WRS,CHEM,WATER,170830.1,ANC,REGULAR,2269.850,UEQ/L,,,,30-Aug-17,30-Aug-17,2,,
04/09/21,2010829,NLA17_IN-10076,28-Aug-17,1,NLA,IN,WRS,CHEM,WATER,170901.1,SULFATE,REGULAR,2.864,MG/L,0.001,0.08,,30-Aug-17,01-Sep-17,4,,
04/09/21,2010829,NLA17_IN-10076,28-Aug-17,1,NLA,IN,WRS,CHEM,WATER,170901.1,NITRITE_N,REGULAR,0.000,MG N/L,2.00E-04,0.001,,30-Aug-17,01-Sep-17,4,,
04/09/21,2010829,NLA17_IN-10076,28-Aug-17,1,NLA,IN,WRS,CHEM,WATER,170830.1,COND,REGULAR,249.000,US/CM AT 25 C,,2,,30-Aug-17,30-Aug-17,2,,
04/09/21,2010829,NLA17_IN-10076,28-Aug-17,1,NLA,IN,WRS,CHEM,WATER,170830,COLOR,REGULAR,2.000,APHA PT-CO,,,,30-Aug-17,30-Aug-17,2,,
04/09/21,2010829,NLA17_IN-10076,28-Aug-17,1,NLA,IN,WRS,CHEM,WATER,170830.1,PH,REGULAR,8.550,STD. UNITS,,,,30-Aug-17,30-Aug-17,2,,
04/09/21,2010829,NLA17_IN-10076,28-Aug-17,1,NLA,IN,WRS,CHEM,WATER,170901.3,SILICA,REGULAR,9.837,MG/L,0.003,0.01,,30-Aug-17,01-Sep-17,4,,
04/09/21,2010829,NLA17_IN-10076,28-Aug-17,1,NLA,IN,WRS,CHEM,WATER,170901.1,NITRATE_N,REGULAR,0.000,MG N/L,4.00E-04,0.0025,,30-Aug-17,01-Sep-17,4,,
04/09/21,2010829,NLA17_IN-10076,28-Aug-17,1,NLA,IN,WRS,CHEM,WATER,170901.1,CHLORIDE,REGULAR,8.316,MG/L,0.006,0.005,,30-Aug-17,01-Sep-17,4,,
04/09/21,2010829,NLA17_IN-10076,28-Aug-17,1,NLA,IN,WRS,CHLX,WATER,170906.1,CHLA,REGULAR,145.330,UG/L,0.39,,,30-Aug-17,06-Sep-17,9,,
04/09/21,2010829,NLA17_IN-10076,28-Aug-17,1,NLA,IN,WRS,CHEM,WATER,170914.1,AMMONIA_N,REGULAR,0.032,MG N/L,0.001,0.004,,30-Aug-17,14-Sep-17,17,,
04/09/21,2010829,NLA17_IN-10076,28-Aug-17,1,NLA,IN,WRS,CHEM,WATER,180222.1,CALCIUM,REGULAR,23.352,MG/L,0.012,0.024,,30-Aug-17,22-Feb-18,178,,
04/09/21,2010829,NLA17_IN-10076,28-Aug-17,1,NLA,IN,WRS,CHEM,WATER,170908.1,DOC,REGULAR,7.800,MG/L,0.008,0.2,,30-Aug-17,08-Sep-17,11,,
04/09/21,2010829,NLA17_IN-10076,28-Aug-17,1,NLA,IN,WRS,CHEM,WATER,180222.1,POTASSIUM,REGULAR,2.505,MG/L,0.07,0.054,,30-Aug-17,22-Feb-18,178,,
04/09/21,2010829,NLA17_IN-10076,28-Aug-17,1,NLA,IN,WRS,CHEM,WATER,170830.1,TURB,REGULAR,28.600,NTU,,1,,30-Aug-17,30-Aug-17,2,,
04/09/21,2010829,NLA17_IN-10076,28-Aug-17,1,NLA,IN,WRS,CHEM,WATER,170912.3,NTL,REGULAR,2.595,MG/L,0.003,0.02,,30-Aug-17,12-Sep-17,15,1710927,
04/09/21,2010829,NLA17_IN-10076,28-Aug-17,1,NLA,IN,WRS,CHEM,WATER,180222.1,MAGNESIUM,REGULAR,15.796,MG/L,0.003,0.002,,30-Aug-17,22-Feb-18,178,,
04/09/21,2010829,NLA17_IN-10076,28-Aug-17,1,NLA,IN,WRS,CHEM,WATER,170906.1,PTL,REGULAR,310.308,UG/L,1.2,4,,30-Aug-17,06-Sep-17,9,1710927,
04/09/21,2010829,NLA17_IN-10076,28-Aug-17,1,NLA,IN,WRS,CHEM,WATER,180222.1,SODIUM,REGULAR,3.713,MG/L,0.032,0.006,,30-Aug-17,22-Feb-18,178,,
04/09/21,2010830,NLA17_MN-10017,29-Aug-17,1,NLA,MN,WRS,CHLX,WATER,170906.1,CHLA,REGULAR,51.200,UG/L,0.39,,,30-Aug-17,06-Sep-17,8,,
04/09/21,2010830,NLA17_MN-10017,29-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170906.2,SULFATE,REGULAR,248.092,MG/L,0.001,0.08,,30-Aug-17,07-Sep-17,9,,
04/09/21,2010830,NLA17_MN-10017,29-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170901.1,NITRATE_N,REGULAR,0.000,MG N/L,4.00E-04,0.0025,,30-Aug-17,01-Sep-17,3,,
04/09/21,2010830,NLA17_MN-10017,29-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170830.1,COND,REGULAR,852.400,US/CM AT 25 C,,2,,30-Aug-17,30-Aug-17,1,,
04/09/21,2010830,NLA17_MN-10017,29-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170913.1,DOC,REGULAR,18.780,MG/L,0.008,0.2,,30-Aug-17,13-Sep-17,15,,
04/09/21,2010830,NLA17_MN-10017,29-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170830.1,TURB,REGULAR,13.000,NTU,,1,,30-Aug-17,30-Aug-17,1,,
04/09/21,2010830,NLA17_MN-10017,29-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170901.1,CHLORIDE,REGULAR,11.656,MG/L,0.006,0.005,,30-Aug-17,01-Sep-17,3,,
04/09/21,2010830,NLA17_MN-10017,29-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170912.3,NTL,REGULAR,2.730,MG/L,0.003,0.02,,30-Aug-17,12-Sep-17,14,1710933,
04/09/21,2010830,NLA17_MN-10017,29-Aug-17,1,NLA,MN,WRS,CHEM,WATER,180222.1,MAGNESIUM,REGULAR,78.398,MG/L,0.003,0.002,,30-Aug-17,22-Feb-18,177,,
04/09/21,2010830,NLA17_MN-10017,29-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170830,COLOR,REGULAR,15.000,APHA PT-CO,,,,30-Aug-17,30-Aug-17,1,,
04/09/21,2010830,NLA17_MN-10017,29-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170830.1,PH,REGULAR,8.650,STD. UNITS,,,,30-Aug-17,30-Aug-17,1,,
04/09/21,2010830,NLA17_MN-10017,29-Aug-17,1,NLA,MN,WRS,CHEM,WATER,180222.1,POTASSIUM,REGULAR,14.357,MG/L,0.07,0.054,,30-Aug-17,22-Feb-18,177,,
04/09/21,2010830,NLA17_MN-10017,29-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170906.1,PTL,REGULAR,93.976,UG/L,1.2,4,,30-Aug-17,06-Sep-17,8,1710933,
04/09/21,2010830,NLA17_MN-10017,29-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170914.1,AMMONIA_N,REGULAR,0.024,MG N/L,0.001,0.004,,30-Aug-17,14-Sep-17,16,,
04/09/21,2010830,NLA17_MN-10017,29-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170901.1,NITRITE_N,REGULAR,0.000,MG N/L,2.00E-04,0.001,,30-Aug-17,01-Sep-17,3,,
04/09/21,2010830,NLA17_MN-10017,29-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170901.3,SILICA,REGULAR,24.818,MG/L,0.003,0.01,,30-Aug-17,01-Sep-17,3,,
04/09/21,2010830,NLA17_MN-10017,29-Aug-17,1,NLA,MN,WRS,CHEM,WATER,170830.1,ANC,REGULAR,3923.820,UEQ/L,,,,30-Aug-17,30-Aug-17,1,,
04/09/21,2010830,NLA17_MN-10017,29-Aug-17,1,NLA,MN,WRS,CHEM,WATER,180222.1,CALCIUM,REGULAR,44.799,MG/L,0.012,0.024,,30-Aug-17,22-Feb-18,177,,
